sale_id,sale_date,customer_id,product_id,quantity,monthly_price,revenue
3431,24/12/2024,1888,3,1,120,120
3432,17/10/2024,1073,4,2,300,600
3433,23/12/2023,464,3,2,120,240
3434,03/01/2023,356,2,3,200,600
3435,11/09/2023,850,3,1,120,120
3436,19/04/2024,974,1,2,80,160
3437,20/05/2024,1182,1,3,80,240
3438,13/09/2023,66,4,1,300,300
3439,01/09/2024,1997,2,2,200,400
3440,15/11/2024,859,4,3,300,900
3441,30/05/2023,571,1,1,80,80
3442,02/05/2024,1845,2,1,200,200
3443,06/10/2023,308,3,1,120,120
3444,28/02/2023,1361,2,1,200,200
3445,21/03/2024,1695,5,2,500,1000
3446,23/04/2023,783,2,2,200,400
3447,22/07/2024,121,3,1,120,120
3448,03/05/2024,766,5,1,500,500
3449,11/02/2024,1428,4,2,300,600
3450,02/01/2024,773,2,3,200,600
3451,01/03/2023,1671,4,1,300,300
3452,25/11/2023,1810,2,2,200,400
3453,28/12/2024,1592,1,2,80,160
3454,13/04/2024,1867,1,3,80,240
3455,20/07/2024,96,3,2,120,240
3456,20/12/2024,1138,1,1,80,80
3457,04/03/2023,987,5,2,500,1000
3458,03/07/2023,1893,5,1,500,500
3459,07/11/2023,1453,2,2,200,400
3460,21/06/2024,540,4,1,300,300
3461,26/06/2023,1842,5,1,500,500
3462,28/07/2024,2,2,2,200,400
3463,04/03/2024,1236,4,1,300,300
3464,14/03/2023,580,1,2,80,160
3465,16/06/2023,1664,2,2,200,400
3466,13/08/2023,333,4,2,300,600
3467,30/07/2024,1048,3,1,120,120
3468,03/08/2024,1789,3,2,120,240
3469,09/01/2023,1392,5,3,500,1500
3470,24/08/2023,742,4,1,300,300
3471,10/12/2024,506,3,3,120,360
3472,15/11/2024,1000,5,3,500,1500
3473,28/01/2023,1200,2,3,200,600
3474,07/10/2024,1453,2,3,200,600
3475,27/01/2023,1911,4,2,300,600
3476,03/07/2024,733,4,3,300,900
3477,15/07/2023,1466,4,1,300,300
3478,22/07/2023,1572,4,3,300,900
3479,26/03/2023,514,3,3,120,360
3480,30/01/2023,895,3,3,120,360
3481,10/04/2024,361,5,2,500,1000
3482,09/04/2023,274,3,3,120,360
3483,09/07/2023,177,2,3,200,600
3484,12/01/2023,1288,5,3,500,1500
3485,25/08/2024,1210,3,1,120,120
3486,30/01/2023,527,4,2,300,600
3487,25/12/2024,913,3,2,120,240
3488,07/02/2023,279,1,2,80,160
3489,25/07/2024,706,5,1,500,500
3490,21/10/2023,1222,3,3,120,360
3491,26/12/2023,1373,3,1,120,120
3492,16/10/2024,1947,2,2,200,400
3493,29/06/2023,1445,4,2,300,600
3494,22/04/2023,1329,4,2,300,600
3495,19/03/2024,64,2,1,200,200
3496,21/01/2023,290,2,2,200,400
3497,25/05/2023,18,1,3,80,240
3498,13/05/2024,64,5,1,500,500
3499,26/05/2023,1898,4,3,300,900
3500,16/03/2024,330,2,2,200,400
3501,25/02/2024,1894,2,2,200,400
3502,12/11/2023,763,5,1,500,500
3503,15/06/2023,1964,2,3,200,600
3504,13/10/2024,1041,1,1,80,80
3505,22/07/2023,443,5,3,500,1500
3506,10/05/2024,141,1,2,80,160
3507,16/09/2024,1332,3,1,120,120
3508,12/04/2024,444,4,1,300,300
3509,13/12/2024,496,2,3,200,600
3510,20/01/2024,426,5,2,500,1000
3511,10/11/2023,1499,1,2,80,160
3512,12/09/2023,1856,4,3,300,900
3513,23/01/2023,1269,4,3,300,900
3514,05/12/2023,450,2,3,200,600
3515,07/05/2024,1826,4,3,300,900
3516,25/05/2024,351,2,3,200,600
3517,01/01/2024,599,3,2,120,240
3518,07/01/2024,711,2,2,200,400
3519,21/08/2024,870,1,1,80,80
3520,07/08/2023,1984,4,2,300,600
3521,19/04/2024,1185,4,3,300,900
3522,27/02/2024,1164,4,2,300,600
3523,22/12/2023,1517,2,2,200,400
3524,04/04/2024,1612,5,2,500,1000
3525,17/05/2024,1555,2,1,200,200
3526,27/01/2023,393,1,1,80,80
3527,11/08/2023,842,2,3,200,600
3528,20/11/2024,401,4,3,300,900
3529,28/05/2023,50,3,1,120,120
3530,28/02/2024,744,1,2,80,160
3531,17/12/2023,1319,3,2,120,240
3532,05/07/2023,1449,1,1,80,80
3533,19/02/2024,906,1,3,80,240
3534,04/03/2024,1036,4,2,300,600
3535,10/02/2023,1359,2,3,200,600
3536,28/01/2024,991,4,2,300,600
3537,03/12/2024,1039,4,3,300,900
3538,20/03/2023,28,4,2,300,600
3539,17/12/2024,388,3,3,120,360
3540,27/06/2024,1316,1,3,80,240
3541,25/03/2024,1911,5,3,500,1500
3542,18/04/2024,833,2,1,200,200
3543,22/05/2023,250,4,3,300,900
3544,08/09/2023,1529,1,1,80,80
3545,21/10/2023,98,2,1,200,200
3546,01/09/2024,1839,5,3,500,1500
3547,16/05/2023,1361,5,1,500,500
3548,28/04/2024,1063,4,1,300,300
3549,08/11/2023,1062,5,1,500,500
3550,08/07/2024,1324,5,2,500,1000
3551,23/09/2024,179,2,3,200,600
3552,15/02/2023,1633,2,1,200,200
3553,24/08/2023,892,4,3,300,900
3554,17/02/2023,1493,1,1,80,80
3555,17/07/2023,1306,4,3,300,900
3556,25/03/2023,750,3,1,120,120
3557,26/06/2024,1188,5,2,500,1000
3558,10/06/2023,453,1,2,80,160
3559,03/03/2024,97,2,2,200,400
3560,12/03/2023,1793,3,1,120,120
3561,03/06/2024,309,3,3,120,360
3562,21/02/2023,262,5,1,500,500
3563,14/02/2023,293,2,2,200,400
3564,20/10/2023,1794,1,1,80,80
3565,09/04/2024,249,2,3,200,600
3566,03/07/2024,245,5,2,500,1000
3567,15/01/2024,251,3,1,120,120
3568,22/04/2024,123,5,3,500,1500
3569,19/09/2023,325,4,2,300,600
3570,02/08/2024,986,3,3,120,360
3571,28/06/2023,1705,5,3,500,1500
3572,23/12/2023,1971,1,2,80,160
3573,23/02/2024,501,1,1,80,80
3574,28/11/2024,687,1,1,80,80
3575,20/07/2023,1805,4,1,300,300
3576,13/01/2023,1740,2,1,200,200
3577,18/03/2024,1861,1,3,80,240
3578,26/12/2024,1090,4,1,300,300
3579,13/10/2023,1851,1,1,80,80
3580,15/09/2023,836,4,3,300,900
3581,23/07/2024,59,1,3,80,240
3582,01/07/2024,731,2,2,200,400
3583,04/05/2024,1522,5,3,500,1500
3584,12/05/2024,1397,1,2,80,160
3585,05/12/2024,266,5,2,500,1000
3586,29/11/2023,1677,1,1,80,80
3587,15/07/2024,236,2,1,200,200
3588,01/02/2023,898,5,1,500,500
3589,01/09/2024,218,4,3,300,900
3590,12/02/2023,1551,1,3,80,240
3591,17/12/2023,1838,1,1,80,80
3592,30/11/2023,1465,4,1,300,300
3593,12/07/2024,1674,2,3,200,600
3594,27/09/2023,1430,3,2,120,240
3595,17/02/2024,1768,1,2,80,160
3596,28/07/2024,1625,4,1,300,300
3597,19/01/2023,975,3,1,120,120
3598,13/12/2023,589,1,1,80,80
3599,04/09/2024,1672,5,2,500,1000
3600,06/02/2023,917,4,1,300,300
3601,10/09/2024,1493,5,2,500,1000
3602,02/04/2023,918,2,3,200,600
3603,04/07/2023,1134,3,3,120,360
3604,28/12/2024,353,4,3,300,900
3605,28/01/2023,1837,1,1,80,80
3606,01/07/2024,91,1,3,80,240
3607,07/01/2024,1960,3,2,120,240
3608,13/06/2024,1906,5,2,500,1000
3609,11/12/2023,1942,5,2,500,1000
3610,23/02/2024,1438,4,1,300,300
3611,15/07/2023,702,4,1,300,300
3612,19/03/2023,73,5,2,500,1000
3613,16/06/2023,685,4,2,300,600
3614,31/03/2023,1571,5,2,500,1000
3615,21/09/2023,722,3,2,120,240
3616,16/04/2024,1322,4,3,300,900
3617,27/07/2023,1669,5,2,500,1000
3618,24/12/2024,1307,4,1,300,300
3619,28/09/2023,1529,1,1,80,80
3620,20/09/2023,1222,1,1,80,80
3621,20/05/2024,958,2,1,200,200
3622,26/05/2024,1056,5,1,500,500
3623,26/12/2024,648,2,2,200,400
3624,29/07/2024,760,5,2,500,1000
3625,07/06/2024,871,4,3,300,900
3626,22/12/2024,1365,5,3,500,1500
3627,08/11/2023,1682,1,3,80,240
3628,23/06/2023,1358,4,2,300,600
3629,06/03/2024,143,1,3,80,240
3630,07/04/2024,1770,4,2,300,600
3631,11/04/2023,1434,5,1,500,500
3632,16/01/2023,949,5,2,500,1000
3633,09/12/2024,44,1,2,80,160
3634,15/09/2023,32,3,1,120,120
3635,01/09/2023,1767,5,1,500,500
3636,14/12/2023,28,3,1,120,120
3637,06/09/2023,1020,4,3,300,900
3638,15/04/2023,423,3,3,120,360
3639,24/11/2024,491,1,3,80,240
3640,28/10/2024,160,2,1,200,200
3641,14/10/2023,845,2,3,200,600
3642,18/06/2023,1231,1,1,80,80
3643,24/02/2024,18,2,1,200,200
3644,16/02/2023,1127,1,1,80,80
3645,12/02/2023,1606,5,3,500,1500
3646,17/11/2023,1655,3,3,120,360
3647,09/08/2023,1675,2,1,200,200
3648,27/05/2024,672,5,3,500,1500
3649,12/12/2024,232,2,2,200,400
3650,16/03/2024,1684,4,3,300,900
3651,24/05/2023,1889,1,1,80,80
3652,28/01/2023,424,1,1,80,80
3653,06/07/2024,904,5,1,500,500
3654,20/10/2024,755,4,2,300,600
3655,20/11/2024,1571,3,1,120,120
3656,16/06/2023,837,4,1,300,300
3657,26/09/2024,894,4,3,300,900
3658,08/08/2024,1891,3,2,120,240
3659,06/09/2023,239,3,3,120,360
3660,23/12/2023,1358,4,1,300,300
3661,21/04/2023,149,2,1,200,200
3662,22/11/2024,623,2,2,200,400
3663,30/11/2024,1432,4,1,300,300
3664,19/12/2024,17,2,2,200,400
3665,22/08/2023,914,3,3,120,360
3666,24/01/2023,226,3,2,120,240
3667,26/01/2023,652,2,3,200,600
3668,16/01/2024,1680,3,1,120,120
3669,30/12/2024,260,1,3,80,240
3670,12/12/2023,1753,3,3,120,360
3671,13/01/2024,674,4,3,300,900
3672,05/06/2024,1628,5,2,500,1000
3673,17/01/2023,174,2,3,200,600
3674,02/09/2023,1867,2,2,200,400
3675,18/12/2024,205,3,2,120,240
3676,15/09/2024,415,3,2,120,240
3677,17/12/2024,1532,5,1,500,500
3678,22/06/2024,1177,5,1,500,500
3679,05/08/2024,1127,4,1,300,300
3680,18/11/2024,1738,1,2,80,160
3681,21/07/2023,792,4,1,300,300
3682,05/09/2023,1089,2,3,200,600
3683,28/04/2023,1141,3,2,120,240
3684,09/01/2023,1689,4,1,300,300
3685,20/08/2024,1180,3,2,120,240
3686,23/01/2023,1700,3,1,120,120
3687,28/08/2023,1106,4,3,300,900
3688,07/08/2024,518,4,2,300,600
3689,27/01/2023,1858,5,1,500,500
3690,22/03/2023,1091,1,1,80,80
3691,18/08/2024,1262,5,3,500,1500
3692,18/07/2023,1608,1,3,80,240
3693,08/07/2024,1631,4,1,300,300
3694,02/04/2023,1840,1,1,80,80
3695,25/03/2023,979,2,2,200,400
3696,27/10/2023,1010,5,2,500,1000
3697,23/10/2023,1350,5,1,500,500
3698,08/10/2024,590,5,3,500,1500
3699,29/03/2024,67,3,2,120,240
3700,08/10/2023,1200,3,1,120,120
3701,28/02/2023,1857,4,3,300,900
3702,08/12/2023,684,4,3,300,900
3703,09/04/2024,1502,3,1,120,120
3704,08/12/2023,1279,5,1,500,500
3705,01/09/2024,63,3,2,120,240
3706,03/03/2023,814,1,1,80,80
3707,16/09/2024,403,5,2,500,1000
3708,04/03/2024,1782,3,3,120,360
3709,19/10/2024,192,4,2,300,600
3710,28/12/2024,1353,3,1,120,120
3711,13/09/2023,71,2,2,200,400
3712,06/12/2024,878,3,3,120,360
3713,13/12/2023,741,5,3,500,1500
3714,09/06/2024,946,3,1,120,120
3715,31/10/2023,1087,4,2,300,600
3716,06/09/2024,1321,1,1,80,80
3717,02/09/2023,245,2,1,200,200
3718,16/02/2024,519,5,3,500,1500
3719,05/08/2023,393,4,2,300,600
3720,30/05/2024,772,2,1,200,200
3721,18/04/2024,1625,3,3,120,360
3722,05/02/2023,1201,2,1,200,200
3723,27/06/2023,1228,1,2,80,160
3724,22/01/2024,1670,2,1,200,200
3725,17/01/2023,1618,2,2,200,400
3726,11/12/2024,1557,3,3,120,360
3727,17/02/2023,911,3,3,120,360
3728,03/03/2023,1152,5,1,500,500
3729,10/03/2023,1219,3,3,120,360
3730,20/10/2024,1218,2,1,200,200
3731,01/01/2024,184,1,1,80,80
3732,11/06/2023,247,3,2,120,240
3733,02/05/2024,1897,5,1,500,500
3734,06/03/2024,1896,5,2,500,1000
3735,03/05/2024,324,2,1,200,200
3736,18/08/2023,160,3,2,120,240
3737,05/01/2024,706,3,3,120,360
3738,27/06/2023,622,5,1,500,500
3739,14/02/2024,925,3,2,120,240
3740,21/07/2024,66,2,1,200,200
3741,12/08/2024,930,1,2,80,160
3742,27/09/2023,254,2,2,200,400
3743,25/07/2023,283,3,1,120,120
3744,23/03/2023,1084,2,1,200,200
3745,12/07/2023,118,4,3,300,900
3746,09/09/2024,423,4,3,300,900
3747,08/07/2023,556,3,3,120,360
3748,03/10/2023,1746,3,1,120,120
3749,15/03/2023,36,1,3,80,240
3750,10/01/2023,531,2,2,200,400
3751,26/09/2024,91,1,1,80,80
3752,04/08/2023,1325,3,2,120,240
3753,17/10/2023,1748,3,2,120,240
3754,20/03/2024,1941,5,2,500,1000
3755,05/07/2024,1943,1,1,80,80
3756,12/07/2023,1758,3,1,120,120
3757,30/09/2024,1241,4,3,300,900
3758,16/10/2023,1759,5,3,500,1500
3759,05/08/2024,1947,2,3,200,600
3760,10/10/2024,98,5,3,500,1500
3761,24/05/2023,1480,2,2,200,400
3762,24/01/2024,531,4,1,300,300
3763,11/02/2024,1833,2,3,200,600
3764,05/01/2024,538,1,2,80,160
3765,16/03/2024,1052,2,1,200,200
3766,12/10/2024,1600,2,1,200,200
3767,17/07/2024,1348,5,1,500,500
3768,12/06/2024,1247,4,2,300,600
3769,07/11/2024,80,2,3,200,600
3770,13/01/2023,563,1,1,80,80
3771,02/12/2024,1482,5,2,500,1000
3772,06/12/2023,614,4,1,300,300
3773,08/11/2023,176,4,2,300,600
3774,14/04/2023,522,3,3,120,360
3775,05/12/2023,1773,1,3,80,240
3776,17/07/2023,1481,5,1,500,500
3777,27/10/2023,423,5,3,500,1500
3778,19/03/2024,1124,1,3,80,240
3779,25/12/2023,1914,4,2,300,600
3780,03/01/2024,1764,2,2,200,400
3781,18/06/2023,1427,1,1,80,80
3782,29/05/2023,576,5,2,500,1000
3783,11/02/2023,1404,1,3,80,240
3784,21/07/2023,531,4,2,300,600
3785,01/09/2023,332,3,3,120,360
3786,30/10/2024,1342,3,1,120,120
3787,08/04/2024,653,2,3,200,600
3788,24/03/2024,1561,2,2,200,400
3789,12/03/2024,740,4,2,300,600
3790,14/06/2024,1113,2,2,200,400
3791,18/07/2024,1628,3,2,120,240
3792,19/08/2024,511,4,1,300,300
3793,30/09/2023,42,4,3,300,900
3794,05/03/2024,885,4,2,300,600
3795,01/08/2023,1831,1,3,80,240
3796,14/04/2023,1950,2,1,200,200
3797,11/07/2023,1413,5,3,500,1500
3798,19/11/2024,81,3,2,120,240
3799,20/10/2024,402,2,3,200,600
3800,15/01/2024,107,3,2,120,240
3801,22/03/2023,1135,2,2,200,400
3802,05/12/2024,1301,5,1,500,500
3803,02/07/2024,1238,3,1,120,120
3804,12/01/2024,1767,5,3,500,1500
3805,03/06/2023,1842,3,3,120,360
3806,03/10/2024,506,1,2,80,160
3807,24/07/2024,1145,1,2,80,160
3808,28/08/2023,1158,3,2,120,240
3809,09/01/2024,1842,3,2,120,240
3810,23/07/2023,720,5,1,500,500
3811,02/09/2024,1986,4,2,300,600
3812,16/12/2023,1395,3,1,120,120
3813,18/11/2024,257,2,3,200,600
3814,23/05/2023,1721,2,3,200,600
3815,08/07/2023,1822,2,1,200,200
3816,29/09/2023,954,1,2,80,160
3817,15/06/2024,1899,5,3,500,1500
3818,27/10/2023,1204,1,1,80,80
3819,01/03/2024,933,2,3,200,600
3820,15/02/2023,1072,3,2,120,240
3821,05/04/2023,1623,2,1,200,200
3822,05/03/2023,897,3,3,120,360
3823,17/02/2024,19,5,2,500,1000
3824,04/10/2024,1070,4,1,300,300
3825,09/01/2023,451,3,1,120,120
3826,03/04/2024,898,1,1,80,80
3827,15/12/2024,1080,2,1,200,200
3828,13/02/2024,741,2,3,200,600
3829,14/04/2024,1681,2,1,200,200
3830,20/05/2024,1116,3,1,120,120
3831,16/11/2024,82,5,1,500,500
3832,14/03/2023,737,3,1,120,120
3833,25/03/2023,79,1,1,80,80
3834,28/02/2023,1686,2,2,200,400
3835,21/01/2023,1897,3,3,120,360
3836,02/04/2024,283,2,2,200,400
3837,06/06/2023,1335,1,3,80,240
3838,25/11/2023,997,4,1,300,300
3839,26/07/2024,160,4,3,300,900
3840,29/07/2024,1340,4,1,300,300
3841,10/11/2024,1901,2,1,200,200
3842,22/07/2023,1692,3,2,120,240
3843,02/10/2024,1180,2,2,200,400
3844,16/04/2023,888,5,2,500,1000
3845,02/05/2023,1738,3,3,120,360
3846,14/11/2023,468,1,3,80,240
3847,01/07/2023,1945,4,2,300,600
3848,06/09/2024,853,3,2,120,240
3849,12/11/2023,462,3,1,120,120
3850,16/09/2024,854,4,3,300,900
3851,10/02/2024,117,1,1,80,80
3852,11/03/2023,1690,2,3,200,600
3853,09/06/2023,364,2,2,200,400
3854,28/08/2023,1867,3,3,120,360
3855,06/06/2024,1655,4,3,300,900
3856,18/05/2023,1735,5,1,500,500
3857,09/05/2024,1937,1,2,80,160
3858,09/11/2024,466,2,2,200,400
3859,04/09/2023,1799,1,2,80,160
3860,26/06/2024,184,1,1,80,80
3861,07/06/2024,1984,1,1,80,80
3862,31/08/2023,660,4,1,300,300
3863,11/09/2024,1190,4,3,300,900
3864,02/12/2023,75,4,3,300,900
3865,26/02/2024,1772,3,1,120,120
3866,13/07/2023,826,4,1,300,300
3867,04/11/2023,1296,3,2,120,240
3868,06/10/2024,1715,2,3,200,600
3869,20/05/2024,503,2,3,200,600
3870,08/10/2023,795,2,2,200,400
3871,05/11/2024,1587,2,2,200,400
3872,14/03/2024,587,2,2,200,400
3873,15/12/2024,656,4,1,300,300
3874,30/08/2024,1367,5,1,500,500
3875,27/04/2024,700,4,1,300,300
3876,11/08/2023,635,5,1,500,500
3877,27/04/2023,844,4,1,300,300
3878,11/07/2023,1275,2,3,200,600
3879,09/09/2024,1832,1,3,80,240
3880,30/05/2024,835,5,3,500,1500
3881,13/06/2024,1154,1,2,80,160
3882,03/11/2023,764,2,3,200,600
3883,15/06/2024,358,5,2,500,1000
3884,02/05/2023,1968,1,3,80,240
3885,10/10/2024,692,4,1,300,300
3886,14/08/2024,1432,2,3,200,600
3887,03/06/2023,1885,4,1,300,300
3888,20/06/2024,1519,4,1,300,300
3889,27/03/2024,622,2,3,200,600
3890,18/06/2023,482,5,3,500,1500
3891,28/02/2023,980,3,1,120,120
3892,28/10/2023,1874,3,2,120,240
3893,06/07/2024,1102,2,2,200,400
3894,03/07/2024,978,3,3,120,360
3895,27/04/2023,1538,1,1,80,80
3896,07/05/2023,1345,5,2,500,1000
3897,09/02/2024,1812,4,3,300,900
3898,03/02/2024,290,4,3,300,900
3899,29/05/2024,1321,2,1,200,200
3900,12/05/2024,1705,4,2,300,600
3901,11/06/2024,752,1,3,80,240
3902,02/02/2024,1995,1,2,80,160
3903,22/09/2023,1499,2,3,200,600
3904,20/09/2023,23,4,3,300,900
3905,02/02/2024,806,3,2,120,240
3906,07/10/2024,172,3,2,120,240
3907,25/12/2024,835,5,1,500,500
3908,10/06/2024,318,2,1,200,200
3909,11/03/2024,908,5,1,500,500
3910,26/12/2023,798,3,1,120,120
3911,09/05/2023,991,3,2,120,240
3912,25/09/2024,855,3,1,120,120
3913,29/08/2023,1217,5,2,500,1000
3914,18/09/2024,681,2,3,200,600
3915,09/12/2024,916,1,2,80,160
3916,10/08/2023,1142,1,1,80,80
3917,02/08/2023,1030,3,2,120,240
3918,14/08/2024,843,2,2,200,400
3919,15/05/2023,483,2,2,200,400
3920,21/01/2024,132,4,2,300,600
3921,30/10/2023,1117,4,2,300,600
3922,14/10/2023,1787,5,1,500,500
3923,15/07/2024,1546,4,2,300,600
3924,08/07/2023,1587,5,1,500,500
3925,24/10/2023,861,1,3,80,240
3926,09/06/2024,294,3,2,120,240
3927,24/01/2024,641,2,3,200,600
3928,03/04/2024,1000,1,1,80,80
3929,18/09/2023,392,1,2,80,160
3930,04/12/2024,249,5,3,500,1500
3931,15/12/2024,1638,3,1,120,120
3932,23/04/2023,1873,5,3,500,1500
3933,05/02/2023,1619,1,2,80,160
3934,20/03/2023,703,2,2,200,400
3935,02/10/2023,1441,4,2,300,600
3936,05/10/2023,1167,5,1,500,500
3937,04/11/2024,1261,1,3,80,240
3938,08/11/2023,287,4,1,300,300
3939,12/06/2024,277,4,3,300,900
3940,23/07/2023,387,1,1,80,80
3941,17/01/2023,1406,3,2,120,240
3942,14/12/2024,450,1,3,80,240
3943,20/04/2024,291,2,3,200,600
3944,25/05/2024,1193,4,3,300,900
3945,29/07/2023,443,2,1,200,200
3946,13/05/2024,656,5,2,500,1000
3947,06/02/2024,1208,4,3,300,900
3948,04/03/2024,1069,3,1,120,120
3949,19/03/2023,1779,1,3,80,240
3950,21/07/2024,827,5,2,500,1000
3951,21/03/2023,1970,2,3,200,600
3952,02/11/2023,1292,5,2,500,1000
3953,27/02/2023,476,3,1,120,120
3954,13/06/2024,253,1,1,80,80
3955,27/07/2023,1420,5,2,500,1000
3956,25/05/2024,289,2,2,200,400
3957,15/05/2023,1236,5,1,500,500
3958,05/06/2024,1000,1,2,80,160
3959,03/08/2024,1713,5,2,500,1000
3960,24/03/2023,21,2,3,200,600
3961,12/09/2024,316,1,1,80,80
3962,13/02/2023,564,3,1,120,120
3963,27/04/2024,1462,3,2,120,240
3964,05/10/2024,1447,4,2,300,600
3965,07/05/2024,1257,5,2,500,1000
3966,13/05/2024,1969,2,1,200,200
3967,18/01/2023,123,5,3,500,1500
3968,27/08/2024,874,1,1,80,80
3969,21/10/2023,960,4,3,300,900
3970,28/05/2023,1636,2,2,200,400
3971,16/04/2024,214,5,1,500,500
3972,21/06/2023,1946,2,3,200,600
3973,16/07/2024,839,1,1,80,80
3974,14/06/2024,647,4,3,300,900
3975,30/04/2023,968,2,3,200,600
3976,07/03/2023,1854,1,1,80,80
3977,21/05/2023,730,3,2,120,240
3978,21/03/2024,600,2,1,200,200
3979,20/05/2024,792,4,2,300,600
3980,08/07/2023,40,2,3,200,600
3981,07/06/2023,752,2,3,200,600
3982,01/09/2024,1356,1,1,80,80
3983,31/10/2024,943,5,1,500,500
3984,03/09/2023,648,5,2,500,1000
3985,02/02/2023,182,2,2,200,400
3986,27/12/2023,265,4,1,300,300
3987,26/11/2023,771,4,2,300,600
3988,26/05/2024,1718,1,2,80,160
3989,12/03/2023,1557,2,1,200,200
3990,09/11/2023,863,2,1,200,200
3991,28/12/2024,432,5,3,500,1500
3992,20/03/2023,1967,1,3,80,240
3993,18/06/2023,1220,3,1,120,120
3994,29/06/2023,1748,4,3,300,900
3995,19/09/2024,509,4,2,300,600
3996,17/09/2023,447,2,1,200,200
3997,30/04/2024,528,1,3,80,240
3998,05/01/2023,1226,3,1,120,120
3999,24/10/2023,875,4,3,300,900
4000,11/09/2024,1754,1,1,80,80
4001,26/12/2023,1629,3,2,120,240
4002,27/04/2023,1157,2,3,200,600
4003,23/12/2023,1163,5,1,500,500
4004,14/03/2024,669,4,2,300,600
4005,27/11/2023,1517,4,3,300,900
4006,08/06/2024,847,3,3,120,360
4007,15/10/2024,70,5,1,500,500
4008,07/07/2023,816,1,2,80,160
4009,08/10/2023,1039,2,1,200,200
4010,25/05/2024,1771,1,3,80,240
4011,10/04/2024,1236,3,1,120,120
4012,25/04/2023,1826,4,1,300,300
4013,24/08/2023,1084,4,2,300,600
4014,04/12/2023,1276,1,2,80,160
4015,05/06/2024,446,2,3,200,600
4016,18/07/2023,1026,3,2,120,240
4017,19/02/2023,1772,2,1,200,200
4018,22/05/2023,1360,3,3,120,360
4019,11/06/2024,19,2,2,200,400
4020,28/05/2024,561,1,1,80,80
4021,31/10/2024,1102,5,1,500,500
4022,30/01/2023,472,3,3,120,360
4023,23/03/2023,28,1,3,80,240
4024,31/01/2023,560,4,2,300,600
4025,29/11/2023,608,4,2,300,600
4026,21/10/2024,1189,2,2,200,400
4027,26/06/2023,458,4,2,300,600
4028,05/01/2024,945,5,3,500,1500
4029,30/06/2024,1901,3,1,120,120
4030,18/06/2024,1200,2,1,200,200
4031,16/04/2023,1609,3,2,120,240
4032,07/04/2023,984,3,3,120,360
4033,18/08/2023,868,1,2,80,160
4034,15/08/2023,1016,4,2,300,600
4035,06/01/2024,29,3,3,120,360
4036,10/04/2023,1980,5,1,500,500
4037,20/03/2024,669,5,1,500,500
4038,12/04/2024,826,4,2,300,600
4039,24/02/2023,816,4,3,300,900
4040,14/07/2023,279,2,1,200,200
4041,03/06/2024,283,2,1,200,200
4042,28/02/2024,1503,2,3,200,600
4043,11/11/2023,1003,4,3,300,900
4044,08/05/2023,1543,3,1,120,120
4045,01/02/2023,305,1,2,80,160
4046,03/04/2023,694,2,2,200,400
4047,02/06/2024,109,1,1,80,80
4048,15/09/2023,324,5,2,500,1000
4049,08/08/2023,1230,4,2,300,600
4050,16/04/2023,1258,5,3,500,1500
4051,01/07/2024,1962,2,3,200,600
4052,20/02/2024,458,3,3,120,360
4053,10/07/2024,1211,2,2,200,400
4054,05/11/2023,1964,1,3,80,240
4055,01/01/2024,482,2,3,200,600
4056,04/06/2024,922,3,1,120,120
4057,03/04/2024,1431,3,3,120,360
4058,21/08/2024,1865,4,1,300,300
4059,05/01/2024,1533,4,2,300,600
4060,27/11/2023,1893,3,3,120,360
4061,19/11/2024,520,3,1,120,120
4062,03/10/2024,1077,1,1,80,80
4063,07/12/2024,1422,2,1,200,200
4064,11/01/2023,1223,4,2,300,600
4065,21/05/2024,391,1,3,80,240
4066,23/02/2024,1673,2,2,200,400
4067,02/05/2023,771,4,1,300,300
4068,23/08/2023,1870,1,2,80,160
4069,27/11/2023,913,5,2,500,1000
4070,26/06/2024,1522,5,1,500,500
4071,14/12/2023,1196,4,3,300,900
4072,16/02/2024,86,1,3,80,240
4073,12/08/2023,558,2,2,200,400
4074,02/06/2023,858,2,3,200,600
4075,31/07/2023,1210,1,1,80,80
4076,02/04/2023,1180,5,3,500,1500
4077,27/11/2023,1517,1,2,80,160
4078,11/04/2024,1934,5,1,500,500
4079,02/10/2024,1545,5,1,500,500
4080,09/12/2024,1651,2,1,200,200
4081,07/07/2024,666,4,2,300,600
4082,16/08/2023,1154,3,2,120,240
4083,13/07/2023,843,1,3,80,240
4084,13/06/2024,1105,5,2,500,1000
4085,31/08/2023,1408,1,1,80,80
4086,24/01/2024,1826,4,2,300,600
4087,03/10/2023,1683,4,2,300,600
4088,25/03/2024,295,3,3,120,360
4089,30/09/2024,269,3,1,120,120
4090,09/08/2024,645,5,3,500,1500
4091,27/07/2024,1586,3,3,120,360
4092,22/04/2024,535,5,3,500,1500
4093,24/04/2024,1402,2,1,200,200
4094,15/10/2023,1400,5,3,500,1500
4095,28/11/2024,88,3,1,120,120
4096,20/11/2024,925,1,3,80,240
4097,08/11/2024,1648,3,3,120,360
4098,25/11/2024,111,4,1,300,300
4099,23/06/2024,584,3,2,120,240
4100,26/11/2023,1178,2,3,200,600
4101,14/04/2024,1487,5,2,500,1000
4102,17/06/2024,1593,4,3,300,900
4103,11/04/2024,769,5,2,500,1000
4104,24/02/2024,1180,5,2,500,1000
4105,30/08/2024,1649,3,2,120,240
4106,02/05/2023,1342,1,2,80,160
4107,04/11/2023,1583,4,2,300,600
